-8.96103896e-02  9.66660236e-04 -8.96103896e-02 -8.96103896e-02 -8.96103896e-02  1.23630890e+03 
-8.94105894e-02  9.66498411e-04 -8.94105894e-02 -8.94105894e-02 -8.94105894e-02  1.23302609e+03 
-8.92107892e-02  9.66336155e-04 -8.92107892e-02 -8.92107892e-02 -8.92107892e-02  1.22974776e+03 
-8.90109890e-02  9.66173466e-04 -8.90109890e-02 -8.90109890e-02 -8.90109890e-02  1.22647390e+03 
-8.88111888e-02  9.66010343e-04 -8.88111888e-02 -8.88111888e-02 -8.88111888e-02  1.22320451e+03 
-8.86113886e-02  9.65846783e-04 -8.86113886e-02 -8.86113886e-02 -8.86113886e-02  1.21993956e+03 
-8.84115884e-02  9.65682785e-04 -8.84115884e-02 -8.84115884e-02 -8.84115884e-02  1.21667907e+03 
-8.82117882e-02  9.65518347e-04 -8.82117882e-02 -8.82117882e-02 -8.82117882e-02  1.21342302e+03 
-8.80119880e-02  9.65353468e-04 -8.80119880e-02 -8.80119880e-02 -8.80119880e-02  1.21017140e+03 
-8.78121878e-02  9.65188146e-04 -8.78121878e-02 -8.78121878e-02 -8.78121878e-02  1.20692419e+03 
-8.76123876e-02  9.65022378e-04 -8.76123876e-02 -8.76123876e-02 -8.76123876e-02  1.20368136e+03 
-8.74125874e-02  9.64856164e-04 -8.74125874e-02 -8.74125874e-02 -8.74125874e-02  1.20044293e+03 
-8.72127872e-02  9.64689501e-04 -8.72127872e-02 -8.72127872e-02 -8.72127872e-02  1.19720890e+03 
-8.70129870e-02  9.64522387e-04 -8.70129870e-02 -8.70129870e-02 -8.70129870e-02  1.19397923e+03 
-8.68131868e-02  9.64354821e-04 -8.68131868e-02 -8.68131868e-02 -8.68131868e-02  1.19075392e+03 
-8.66133866e-02  9.64186801e-04 -8.66133866e-02 -8.66133866e-02 -8.66133866e-02  1.18753297e+03 
-8.64135864e-02  9.64018325e-04 -8.64135864e-02 -8.64135864e-02 -8.64135864e-02  1.18431633e+03 
-8.62137862e-02  9.63849391e-04 -8.62137862e-02 -8.62137862e-02 -8.62137862e-02  1.18110402e+03 
-8.60139860e-02  9.63679997e-04 -8.60139860e-02 -8.60139860e-02 -8.60139860e-02  1.17789603e+03 
-8.58141858e-02  9.63510142e-04 -8.58141858e-02 -8.58141858e-02 -8.58141858e-02  1.17469233e+03 
-8.56143856e-02  9.63339823e-04 -8.56143856e-02 -8.56143856e-02 -8.56143856e-02  1.17149296e+03 
-8.54145854e-02  9.63169038e-04 -8.54145854e-02 -8.54145854e-02 -8.54145854e-02  1.16829785e+03 
-8.52147852e-02  9.62997786e-04 -8.52147852e-02 -8.52147852e-02 -8.52147852e-02  1.16510701e+03 
-8.50149850e-02  9.62826065e-04 -8.50149850e-02 -8.50149850e-02 -8.50149850e-02  1.16192041e+03 
-8.48151848e-02  9.62653873e-04 -8.48151848e-02 -8.48151848e-02 -8.48151848e-02  1.15873808e+03 
-8.46153846e-02  9.62481207e-04 -8.46153846e-02 -8.46153846e-02 -8.46153846e-02  1.15556002e+03 
-8.44155844e-02  9.62308066e-04 -8.44155844e-02 -8.44155844e-02 -8.44155844e-02  1.15238614e+03 
-8.42157842e-02  9.62134448e-04 -8.42157842e-02 -8.42157842e-02 -8.42157842e-02  1.14921647e+03 
-8.40159840e-02  9.61960350e-04 -8.40159840e-02 -8.40159840e-02 -8.40159840e-02  1.14605103e+03 
-8.38161838e-02  9.61785772e-04 -8.38161838e-02 -8.38161838e-02 -8.38161838e-02  1.14288980e+03 
-8.36163836e-02  9.61610710e-04 -8.36163836e-02 -8.36163836e-02 -8.36163836e-02  1.13973272e+03 
-8.34165834e-02  9.61435163e-04 -8.34165834e-02 -8.34165834e-02 -8.34165834e-02  1.13657981e+03 
-8.32167832e-02  9.61259129e-04 -8.32167832e-02 -8.32167832e-02 -8.32167832e-02  1.13343109e+03 
-8.30169830e-02  9.61082605e-04 -8.30169830e-02 -8.30169830e-02 -8.30169830e-02  1.13028649e+03 
-8.28171828e-02  9.60905590e-04 -8.28171828e-02 -8.28171828e-02 -8.28171828e-02  1.12714605e+03 
-8.26173826e-02  9.60728081e-04 -8.26173826e-02 -8.26173826e-02 -8.26173826e-02  1.12400972e+03 
-8.24175824e-02  9.60550076e-04 -8.24175824e-02 -8.24175824e-02 -8.24175824e-02  1.12087751e+03 
-8.22177822e-02  9.60371574e-04 -8.22177822e-02 -8.22177822e-02 -8.22177822e-02  1.11774940e+03 
-8.20179820e-02  9.60192572e-04 -8.20179820e-02 -8.20179820e-02 -8.20179820e-02  1.11462539e+03 
-8.18181818e-02  9.60013068e-04 -8.18181818e-02 -8.18181818e-02 -8.18181818e-02  1.11150547e+03 
-8.16183816e-02  9.59833059e-04 -8.16183816e-02 -8.16183816e-02 -8.16183816e-02  1.10838962e+03 
-8.14185814e-02  9.59652544e-04 -8.14185814e-02 -8.14185814e-02 -8.14185814e-02  1.10527783e+03 
-8.12187812e-02  9.59471521e-04 -8.12187812e-02 -8.12187812e-02 -8.12187812e-02  1.10217008e+03 
-8.10189810e-02  9.59289986e-04 -8.10189810e-02 -8.10189810e-02 -8.10189810e-02  1.09906637e+03 
-8.08191808e-02  9.59107939e-04 -8.08191808e-02 -8.08191808e-02 -8.08191808e-02  1.09596670e+03 
-8.06193806e-02  9.58925376e-04 -8.06193806e-02 -8.06193806e-02 -8.06193806e-02  1.09287102e+03 
-8.04195804e-02  9.58742296e-04 -8.04195804e-02 -8.04195804e-02 -8.04195804e-02  1.08977936e+03 
-8.02197802e-02  9.58558696e-04 -8.02197802e-02 -8.02197802e-02 -8.02197802e-02  1.08669170e+03 
-8.00199800e-02  9.58374574e-04 -8.00199800e-02 -8.00199800e-02 -8.00199800e-02  1.08360800e+03 
-7.98201798e-02  9.58189928e-04 -7.98201798e-02 -7.98201798e-02 -7.98201798e-02  1.08052829e+03 
-7.96203796e-02  9.58004755e-04 -7.96203796e-02 -7.96203796e-02 -7.96203796e-02  1.07745253e+03 
-7.94205794e-02  9.57819053e-04 -7.94205794e-02 -7.94205794e-02 -7.94205794e-02  1.07438072e+03 
-7.92207792e-02  9.57632819e-04 -7.92207792e-02 -7.92207792e-02 -7.92207792e-02  1.07131285e+03 
-7.90209790e-02  9.57446052e-04 -7.90209790e-02 -7.90209790e-02 -7.90209790e-02  1.06824890e+03 
-7.88211788e-02  9.57258749e-04 -7.88211788e-02 -7.88211788e-02 -7.88211788e-02  1.06518887e+03 
-7.86213786e-02  9.57070907e-04 -7.86213786e-02 -7.86213786e-02 -7.86213786e-02  1.06213274e+03 
-7.84215784e-02  9.56882524e-04 -7.84215784e-02 -7.84215784e-02 -7.84215784e-02  1.05908050e+03 
-7.82217782e-02  9.56693598e-04 -7.82217782e-02 -7.82217782e-02 -7.82217782e-02  1.05603214e+03 
-7.80219780e-02  9.56504126e-04 -7.80219780e-02 -7.80219780e-02 -7.80219780e-02  1.05298764e+03 
-7.78221778e-02  9.56314106e-04 -7.78221778e-02 -7.78221778e-02 -7.78221778e-02  1.04994702e+03 
-7.76223776e-02  9.56123535e-04 -7.76223776e-02 -7.76223776e-02 -7.76223776e-02  1.04691024e+03 
-7.74225774e-02  9.55932411e-04 -7.74225774e-02 -7.74225774e-02 -7.74225774e-02  1.04387729e+03 
-7.72227772e-02  9.55740731e-04 -7.72227772e-02 -7.72227772e-02 -7.72227772e-02  1.04084815e+03 
-7.70229770e-02  9.55548493e-04 -7.70229770e-02 -7.70229770e-02 -7.70229770e-02  1.03782284e+03 
-7.68231768e-02  9.55355694e-04 -7.68231768e-02 -7.68231768e-02 -7.68231768e-02  1.03480132e+03 
-7.66233766e-02  9.55162332e-04 -7.66233766e-02 -7.66233766e-02 -7.66233766e-02  1.03178360e+03 
-7.64235764e-02  9.54968403e-04 -7.64235764e-02 -7.64235764e-02 -7.64235764e-02  1.02876965e+03 
-7.62237762e-02  9.54773906e-04 -7.62237762e-02 -7.62237762e-02 -7.62237762e-02  1.02575946e+03 
-7.60239760e-02  9.54578838e-04 -7.60239760e-02 -7.60239760e-02 -7.60239760e-02  1.02275304e+03 
-7.58241758e-02  9.54383195e-04 -7.58241758e-02 -7.58241758e-02 -7.58241758e-02  1.01975035e+03 
-7.56243756e-02  9.54186977e-04 -7.56243756e-02 -7.56243756e-02 -7.56243756e-02  1.01675140e+03 
-7.54245754e-02  9.53990179e-04 -7.54245754e-02 -7.54245754e-02 -7.54245754e-02  1.01375617e+03 
-7.52247752e-02  9.53792799e-04 -7.52247752e-02 -7.52247752e-02 -7.52247752e-02  1.01076465e+03 
-7.50249750e-02  9.53594834e-04 -7.50249750e-02 -7.50249750e-02 -7.50249750e-02  1.00777683e+03 
-7.48251748e-02  9.53396282e-04 -7.48251748e-02 -7.48251748e-02 -7.48251748e-02  1.00479269e+03 
-7.46253746e-02  9.53197140e-04 -7.46253746e-02 -7.46253746e-02 -7.46253746e-02  1.00181221e+03 
-7.44255744e-02  9.52997404e-04 -7.44255744e-02 -7.44255744e-02 -7.44255744e-02  9.98835417e+02 
-7.42257742e-02  9.52797073e-04 -7.42257742e-02 -7.42257742e-02 -7.42257742e-02  9.95862268e+02 
-7.40259740e-02  9.52596144e-04 -7.40259740e-02 -7.40259740e-02 -7.40259740e-02  9.92892760e+02 
-7.38261738e-02  9.52394613e-04 -7.38261738e-02 -7.38261738e-02 -7.38261738e-02  9.89926871e+02 
-7.36263736e-02  9.52192477e-04 -7.36263736e-02 -7.36263736e-02 -7.36263736e-02  9.86964597e+02 
-7.34265734e-02  9.51989734e-04 -7.34265734e-02 -7.34265734e-02 -7.34265734e-02  9.84005948e+02 
-7.32267732e-02  9.51786382e-04 -7.32267732e-02 -7.32267732e-02 -7.32267732e-02  9.81050873e+02 
-7.30269730e-02  9.51582416e-04 -7.30269730e-02 -7.30269730e-02 -7.30269730e-02  9.78099386e+02 
-7.28271728e-02  9.51377834e-04 -7.28271728e-02 -7.28271728e-02 -7.28271728e-02  9.75151466e+02 
-7.26273726e-02  9.51172633e-04 -7.26273726e-02 -7.26273726e-02 -7.26273726e-02  9.72207100e+02 
-7.24275724e-02  9.50966810e-04 -7.24275724e-02 -7.24275724e-02 -7.24275724e-02  9.69266302e+02 
-7.22277722e-02  9.50760362e-04 -7.22277722e-02 -7.22277722e-02 -7.22277722e-02  9.66329025e+02 
-7.20279720e-02  9.50553286e-04 -7.20279720e-02 -7.20279720e-02 -7.20279720e-02  9.63395267e+02 
-7.18281718e-02  9.50345578e-04 -7.18281718e-02 -7.18281718e-02 -7.18281718e-02  9.60465021e+02 
-7.16283716e-02  9.50137237e-04 -7.16283716e-02 -7.16283716e-02 -7.16283716e-02  9.57538272e+02 
-7.14285714e-02  9.49928258e-04 -7.14285714e-02 -7.14285714e-02 -7.14285714e-02  9.54615022e+02 
-7.12287712e-02  9.49718638e-04 -7.12287712e-02 -7.12287712e-02 -7.12287712e-02  9.51695236e+02 
-7.10289710e-02  9.49508375e-04 -7.10289710e-02 -7.10289710e-02 -7.10289710e-02  9.48778926e+02 
-7.08291708e-02  9.49297465e-04 -7.08291708e-02 -7.08291708e-02 -7.08291708e-02  9.45866073e+02 
-7.06293706e-02  9.49085905e-04 -7.06293706e-02 -7.06293706e-02 -7.06293706e-02  9.42956651e+02 
-7.04295704e-02  9.48873691e-04 -7.04295704e-02 -7.04295704e-02 -7.04295704e-02  9.40050644e+02 
-7.02297702e-02  9.48660821e-04 -7.02297702e-02 -7.02297702e-02 -7.02297702e-02  9.37148065e+02 
-7.00299700e-02  9.48447290e-04 -7.00299700e-02 -7.00299700e-02 -7.00299700e-02  9.34248904e+02 
-6.98301698e-02  9.48233097e-04 -6.98301698e-02 -6.98301698e-02 -6.98301698e-02  9.31353129e+02 
-6.96303696e-02  9.48018237e-04 -6.96303696e-02 -6.96303696e-02 -6.96303696e-02  9.28460723e+02 
-6.94305694e-02  9.47802707e-04 -6.94305694e-02 -6.94305694e-02 -6.94305694e-02  9.25571690e+02 
-6.92307692e-02  9.47586503e-04 -6.92307692e-02 -6.92307692e-02 -6.92307692e-02  9.22686019e+02 
-6.90309690e-02  9.47369623e-04 -6.90309690e-02 -6.90309690e-02 -6.90309690e-02  9.19803701e+02 
-6.88311688e-02  9.47152062e-04 -6.88311688e-02 -6.88311688e-02 -6.88311688e-02  9.16924713e+02 
-6.86313686e-02  9.46933818e-04 -6.86313686e-02 -6.86313686e-02 -6.86313686e-02  9.14049036e+02 
-6.84315684e-02  9.46714886e-04 -6.84315684e-02 -6.84315684e-02 -6.84315684e-02  9.11176680e+02 
-6.82317682e-02  9.46495264e-04 -6.82317682e-02 -6.82317682e-02 -6.82317682e-02  9.08307607e+02 
-6.80319680e-02  9.46274947e-04 -6.80319680e-02 -6.80319680e-02 -6.80319680e-02  9.05441838e+02 
-6.78321678e-02  9.46053932e-04 -6.78321678e-02 -6.78321678e-02 -6.78321678e-02  9.02579338e+02 
-6.76323676e-02  9.45832215e-04 -6.76323676e-02 -6.76323676e-02 -6.76323676e-02  8.99720080e+02 
-6.74325674e-02  9.45609793e-04 -6.74325674e-02 -6.74325674e-02 -6.74325674e-02  8.96864084e+02 
-6.72327672e-02  9.45386662e-04 -6.72327672e-02 -6.72327672e-02 -6.72327672e-02  8.94011326e+02 
-6.70329670e-02  9.45162819e-04 -6.70329670e-02 -6.70329670e-02 -6.70329670e-02  8.91161799e+02 
-6.68331668e-02  9.44938258e-04 -6.68331668e-02 -6.68331668e-02 -6.68331668e-02  8.88315483e+02 
-6.66333666e-02  9.44712978e-04 -6.66333666e-02 -6.66333666e-02 -6.66333666e-02  8.85472347e+02 
-6.64335664e-02  9.44486973e-04 -6.64335664e-02 -6.64335664e-02 -6.64335664e-02  8.82632411e+02 
-6.62337662e-02  9.44260241e-04 -6.62337662e-02 -6.62337662e-02 -6.62337662e-02  8.79795665e+02 
-6.60339660e-02  9.44032777e-04 -6.60339660e-02 -6.60339660e-02 -6.60339660e-02  8.76962066e+02 
-6.58341658e-02  9.43804576e-04 -6.58341658e-02 -6.58341658e-02 -6.58341658e-02  8.74131621e+02 
-6.56343656e-02  9.43575637e-04 -6.56343656e-02 -6.56343656e-02 -6.56343656e-02  8.71304317e+02 
-6.54345654e-02  9.43345953e-04 -6.54345654e-02 -6.54345654e-02 -6.54345654e-02  8.68480136e+02 
-6.52347652e-02  9.43115522e-04 -6.52347652e-02 -6.52347652e-02 -6.52347652e-02  8.65659075e+02 
-6.50349650e-02  9.42884339e-04 -6.50349650e-02 -6.50349650e-02 -6.50349650e-02  8.62841113e+02 
-6.48351648e-02  9.42652400e-04 -6.48351648e-02 -6.48351648e-02 -6.48351648e-02  8.60026240e+02 
-6.46353646e-02  9.42419702e-04 -6.46353646e-02 -6.46353646e-02 -6.46353646e-02  8.57214444e+02 
-6.44355644e-02  9.42186239e-04 -6.44355644e-02 -6.44355644e-02 -6.44355644e-02  8.54405707e+02 
-6.42357642e-02  9.41952008e-04 -6.42357642e-02 -6.42357642e-02 -6.42357642e-02  8.51600021e+02 
-6.40359640e-02  9.41717004e-04 -6.40359640e-02 -6.40359640e-02 -6.40359640e-02  8.48797388e+02 
-6.38361638e-02  9.41481224e-04 -6.38361638e-02 -6.38361638e-02 -6.38361638e-02  8.45997777e+02 
-6.36363636e-02  9.41244662e-04 -6.36363636e-02 -6.36363636e-02 -6.36363636e-02  8.43201171e+02 
-6.34365634e-02  9.41007315e-04 -6.34365634e-02 -6.34365634e-02 -6.34365634e-02  8.40407572e+02 
-6.32367632e-02  9.40769178e-04 -6.32367632e-02 -6.32367632e-02 -6.32367632e-02  8.37616958e+02 
-6.30369630e-02  9.40530247e-04 -6.30369630e-02 -6.30369630e-02 -6.30369630e-02  8.34829331e+02 
-6.28371628e-02  9.40290517e-04 -6.28371628e-02 -6.28371628e-02 -6.28371628e-02  8.32044669e+02 
-6.26373626e-02  9.40049983e-04 -6.26373626e-02 -6.26373626e-02 -6.26373626e-02  8.29262941e+02 
-6.24375624e-02  9.39808642e-04 -6.24375624e-02 -6.24375624e-02 -6.24375624e-02  8.26484155e+02 
-6.22377622e-02  9.39566489e-04 -6.22377622e-02 -6.22377622e-02 -6.22377622e-02  8.23708303e+02 
-6.20379620e-02  9.39323519e-04 -6.20379620e-02 -6.20379620e-02 -6.20379620e-02  8.20935362e+02 
-6.18381618e-02  9.39079727e-04 -6.18381618e-02 -6.18381618e-02 -6.18381618e-02  8.18165320e+02 
-6.16383616e-02  9.38835108e-04 -6.16383616e-02 -6.16383616e-02 -6.16383616e-02  8.15398162e+02 
-6.14385614e-02  9.38589659e-04 -6.14385614e-02 -6.14385614e-02 -6.14385614e-02  8.12633873e+02 
-6.12387612e-02  9.38343374e-04 -6.12387612e-02 -6.12387612e-02 -6.12387612e-02  8.09872453e+02 
-6.10389610e-02  9.38096247e-04 -6.10389610e-02 -6.10389610e-02 -6.10389610e-02  8.07113879e+02 
-6.08391608e-02  9.37848276e-04 -6.08391608e-02 -6.08391608e-02 -6.08391608e-02  8.04358133e+02 
-6.06393606e-02  9.37599453e-04 -6.06393606e-02 -6.06393606e-02 -6.06393606e-02  8.01605222e+02 
-6.04395604e-02  9.37349775e-04 -6.04395604e-02 -6.04395604e-02 -6.04395604e-02  7.98855119e+02 
-6.02397602e-02  9.37099237e-04 -6.02397602e-02 -6.02397602e-02 -6.02397602e-02  7.96107804e+02 
-6.00399600e-02  9.36847833e-04 -6.00399600e-02 -6.00399600e-02 -6.00399600e-02  7.93363273e+02 
-5.98401598e-02  9.36595558e-04 -5.98401598e-02 -5.98401598e-02 -5.98401598e-02  7.90621513e+02 
-5.96403596e-02  9.36342407e-04 -5.96403596e-02 -5.96403596e-02 -5.96403596e-02  7.87882509e+02 
-5.94405594e-02  9.36088375e-04 -5.94405594e-02 -5.94405594e-02 -5.94405594e-02  7.85146240e+02 
-5.92407592e-02  9.35833457e-04 -5.92407592e-02 -5.92407592e-02 -5.92407592e-02  7.82412714e+02 
-5.90409590e-02  9.35577647e-04 -5.90409590e-02 -5.90409590e-02 -5.90409590e-02  7.79681903e+02 
-5.88411588e-02  9.35320940e-04 -5.88411588e-02 -5.88411588e-02 -5.88411588e-02  7.76953781e+02 
-5.86413586e-02  9.35063330e-04 -5.86413586e-02 -5.86413586e-02 -5.86413586e-02  7.74228365e+02 
-5.84415584e-02  9.34804812e-04 -5.84415584e-02 -5.84415584e-02 -5.84415584e-02  7.71505620e+02 
-5.82417582e-02  9.34545381e-04 -5.82417582e-02 -5.82417582e-02 -5.82417582e-02  7.68785534e+02 
-5.80419580e-02  9.34285031e-04 -5.80419580e-02 -5.80419580e-02 -5.80419580e-02  7.66068101e+02 
-5.78421578e-02  9.34023756e-04 -5.78421578e-02 -5.78421578e-02 -5.78421578e-02  7.63353301e+02 
-5.76423576e-02  9.33761551e-04 -5.76423576e-02 -5.76423576e-02 -5.76423576e-02  7.60641122e+02 
-5.74425574e-02  9.33498409e-04 -5.74425574e-02 -5.74425574e-02 -5.74425574e-02  7.57931546e+02 
-5.72427572e-02  9.33234326e-04 -5.72427572e-02 -5.72427572e-02 -5.72427572e-02  7.55224575e+02 
-5.70429570e-02  9.32969295e-04 -5.70429570e-02 -5.70429570e-02 -5.70429570e-02  7.52520187e+02 
-5.68431568e-02  9.32703310e-04 -5.68431568e-02 -5.68431568e-02 -5.68431568e-02  7.49818355e+02 
-5.66433566e-02  9.32436365e-04 -5.66433566e-02 -5.66433566e-02 -5.66433566e-02  7.47119079e+02 
-5.64435564e-02  9.32168455e-04 -5.64435564e-02 -5.64435564e-02 -5.64435564e-02  7.44422347e+02 
-5.62437562e-02  9.31899572e-04 -5.62437562e-02 -5.62437562e-02 -5.62437562e-02  7.41728141e+02 
-5.60439560e-02  9.31629712e-04 -5.60439560e-02 -5.60439560e-02 -5.60439560e-02  7.39036435e+02 
-5.58441558e-02  9.31358868e-04 -5.58441558e-02 -5.58441558e-02 -5.58441558e-02  7.36347236e+02 
-5.56443556e-02  9.31087033e-04 -5.56443556e-02 -5.56443556e-02 -5.56443556e-02  7.33660526e+02 
-5.54445554e-02  9.30814201e-04 -5.54445554e-02 -5.54445554e-02 -5.54445554e-02  7.30976274e+02 
-5.52447552e-02  9.30540366e-04 -5.52447552e-02 -5.52447552e-02 -5.52447552e-02  7.28294480e+02 
-5.50449550e-02  9.30265521e-04 -5.50449550e-02 -5.50449550e-02 -5.50449550e-02  7.25615125e+02 
-5.48451548e-02  9.29989660e-04 -5.48451548e-02 -5.48451548e-02 -5.48451548e-02  7.22938202e+02 
-5.46453546e-02  9.29712777e-04 -5.46453546e-02 -5.46453546e-02 -5.46453546e-02  7.20263686e+02 
-5.44455544e-02  9.29434863e-04 -5.44455544e-02 -5.44455544e-02 -5.44455544e-02  7.17591567e+02 
-5.42457542e-02  9.29155913e-04 -5.42457542e-02 -5.42457542e-02 -5.42457542e-02  7.14921833e+02 
-5.40459540e-02  9.28875920e-04 -5.40459540e-02 -5.40459540e-02 -5.40459540e-02  7.12254468e+02 
-5.38461538e-02  9.28594877e-04 -5.38461538e-02 -5.38461538e-02 -5.38461538e-02  7.09589461e+02 
-5.36463536e-02  9.28312777e-04 -5.36463536e-02 -5.36463536e-02 -5.36463536e-02  7.06926787e+02 
-5.34465534e-02  9.28029613e-04 -5.34465534e-02 -5.34465534e-02 -5.34465534e-02  7.04266435e+02 
-5.32467532e-02  9.27745378e-04 -5.32467532e-02 -5.32467532e-02 -5.32467532e-02  7.01608402e+02 
-5.30469530e-02  9.27460064e-04 -5.30469530e-02 -5.30469530e-02 -5.30469530e-02  6.98952661e+02 
-5.28471528e-02  9.27173665e-04 -5.28471528e-02 -5.28471528e-02 -5.28471528e-02  6.96299194e+02 
