-5.20000000e-02  1.40450000e-04 -5.20000000e-02  7.59584099e-01 -5.20000000e-02  4.98988910e+01 
-5.10000000e-02  1.32496000e-04 -5.10000000e-02  7.57031386e-01 -5.10000000e-02  5.03582293e+01 
-5.00000000e-02  1.24848000e-04 -5.00000000e-02  7.54442577e-01 -5.00000000e-02  5.08245484e+01 
-4.90000000e-02  1.17500000e-04 -4.90000000e-02  7.51817003e-01 -4.90000000e-02  5.12985909e+01 
-4.80000000e-02  1.10446000e-04 -4.80000000e-02  7.49153835e-01 -4.80000000e-02  5.17811357e+01 
-4.70000000e-02  1.03680000e-04 -4.70000000e-02  7.46452064e-01 -4.70000000e-02  5.22729998e+01 
-4.60000000e-02  9.71960000e-05 -4.60000000e-02  7.43710490e-01 -4.60000000e-02  5.27750399e+01 
-4.50000000e-02  9.09880000e-05 -4.50000000e-02  7.40927703e-01 -4.50000000e-02  5.32881537e+01 
-4.40000000e-02  8.50500000e-05 -4.40000000e-02  7.38102064e-01 -4.40000000e-02  5.38132798e+01 
-4.30000000e-02  7.93760000e-05 -4.30000000e-02  7.35231689e-01 -4.30000000e-02  5.43513970e+01 
-4.20000000e-02  7.39600000e-05 -4.20000000e-02  7.32314426e-01 -4.20000000e-02  5.49035221e+01 
-4.10000000e-02  6.87960000e-05 -4.10000000e-02  7.29347837e-01 -4.10000000e-02  5.54707051e+01 
-4.00000000e-02  6.38780000e-05 -4.00000000e-02  7.26329181e-01 -4.00000000e-02  5.60540222e+01 
-3.90000000e-02  5.92000000e-05 -3.90000000e-02  7.23255396e-01 -3.90000000e-02  5.66545654e+01 
-3.80000000e-02  5.47560000e-05 -3.80000000e-02  7.20123087e-01 -3.80000000e-02  5.72734275e+01 
-3.70000000e-02  5.05400000e-05 -3.70000000e-02  7.16928520e-01 -3.70000000e-02  5.79116818e+01 
-3.60000000e-02  4.65460000e-05 -3.60000000e-02  7.13667626e-01 -3.60000000e-02  5.85703540e+01 
-3.50000000e-02  4.27680000e-05 -3.50000000e-02  7.10336015e-01 -3.50000000e-02  5.92503866e+01 
-3.40000000e-02  3.92000000e-05 -3.40000000e-02  7.06929017e-01 -3.40000000e-02  5.99525920e+01 
-3.30000000e-02  3.58360000e-05 -3.30000000e-02  7.03441747e-01 -3.30000000e-02  6.06775943e+01 
-3.20000000e-02  3.26700000e-05 -3.20000000e-02  6.99869209e-01 -3.20000000e-02  6.14257559e+01 
-3.10000000e-02  2.96960000e-05 -3.10000000e-02  6.96206453e-01 -3.10000000e-02  6.21970896e+01 
-3.00000000e-02  2.69080000e-05 -3.00000000e-02  6.92448802e-01 -3.00000000e-02  6.29911554e+01 
-2.90000000e-02  2.43000000e-05 -2.90000000e-02  6.88592158e-01 -2.90000000e-02  6.38069415e+01 
-2.80000000e-02  2.18660000e-05 -2.80000000e-02  6.84633425e-01 -2.80000000e-02  6.46427360e+01 
-2.70000000e-02  1.96000000e-05 -2.70000000e-02  6.80571045e-01 -2.70000000e-02  6.54959949e+01 
-2.60000000e-02  1.74960000e-05 -2.60000000e-02  6.76405673e-01 -2.60000000e-02  6.63632195e+01 
-2.50000000e-02  1.55480000e-05 -2.50000000e-02  6.72140990e-01 -2.50000000e-02  6.72398614e+01 
-2.40000000e-02  1.37500000e-05 -2.40000000e-02  6.67784610e-01 -2.40000000e-02  6.81202776e+01 
-2.30000000e-02  1.20960000e-05 -2.30000000e-02  6.63349051e-01 -2.30000000e-02  6.89977625e+01 
-2.20000000e-02  1.05800000e-05 -2.20000000e-02  6.58852637e-01 -2.20000000e-02  6.98646807e+01 
-2.10000000e-02  9.19600000e-06 -2.10000000e-02  6.54320209e-01 -2.10000000e-02  7.07127166e+01 
-2.00000000e-02  7.93800000e-06 -2.00000000e-02  6.49783444e-01 -2.00000000e-02  7.15332388e+01 
-1.90000000e-02  6.80000000e-06 -1.90000000e-02  6.45280619e-01 -1.90000000e-02  7.23177543e+01 
-1.80000000e-02  5.77600000e-06 -1.80000000e-02  6.40855666e-01 -1.80000000e-02  7.30584028e+01 
-1.70000000e-02  4.86000000e-06 -1.70000000e-02  6.36556494e-01 -1.70000000e-02  7.37484244e+01 
-1.60000000e-02  4.04600000e-06 -1.60000000e-02  6.32432656e-01 -1.60000000e-02  7.43825337e+01 
-1.50000000e-02  3.32800000e-06 -1.50000000e-02  6.28532595e-01 -1.50000000e-02  7.49571490e+01 
-1.40000000e-02  2.70000000e-06 -1.40000000e-02  6.24900791e-01 -1.40000000e-02  7.54704553e+01 
-1.30000000e-02  2.15600000e-06 -1.30000000e-02  6.21575140e-01 -1.30000000e-02  7.59223152e+01 
-1.20000000e-02  1.69000000e-06 -1.20000000e-02  6.18584863e-01 -1.20000000e-02  7.63140643e+01 
-1.10000000e-02  1.29600000e-06 -1.10000000e-02  6.15949115e-01 -1.10000000e-02  7.66482427e+01 
-1.00000000e-02  9.68000000e-07 -1.00000000e-02  6.13676357e-01 -1.00000000e-02  7.69283117e+01 
-9.00000000e-03  7.00000000e-07 -9.00000000e-03  6.11764439e-01 -9.00000000e-03  7.71583920e+01 
-8.00000000e-03  4.86000000e-07 -8.00000000e-03  6.10201263e-01 -8.00000000e-03  7.73430459e+01 
-7.00000000e-03  3.20000000e-07 -7.00000000e-03  6.08965871e-01 -7.00000000e-03  7.74871138e+01 
-6.00000000e-03  1.96000000e-07 -6.00000000e-03  6.08029793e-01 -6.00000000e-03  7.75956048e+01 
-5.00000000e-03  1.08000000e-07 -5.00000000e-03  6.07358500e-01 -5.00000000e-03  7.76736373e+01 
-4.00000000e-03  4.99999999e-08 -4.00000000e-03  6.06912841e-01 -4.00000000e-03  7.77264494e+01 
-3.00000000e-03  1.60000000e-08 -3.00000000e-03  6.06650375e-01 -3.00000000e-03  7.77595708e+01 
