-9.82035928e-01 -9.82035928e-01 -9.82035928e-01 -8.70522484e-01 -9.82035928e-01 -1.23213225e+02 
-9.81037924e-01 -9.81037924e-01 -9.81037924e-01 -8.70522483e-01 -9.81037924e-01 -1.23116225e+02 
-9.80039920e-01 -9.80039920e-01 -9.80039920e-01 -8.70522483e-01 -9.80039920e-01 -1.23018976e+02 
-9.79041916e-01 -9.79041916e-01 -9.79041916e-01 -8.70522482e-01 -9.79041916e-01 -1.22920735e+02 
-9.78043912e-01 -9.78043912e-01 -9.78043912e-01 -8.70522481e-01 -9.78043912e-01 -1.22823032e+02 
-9.77045908e-01 -9.77045908e-01 -9.77045908e-01 -8.70522480e-01 -9.77045908e-01 -1.22724409e+02 
-9.76047904e-01 -9.76047904e-01 -9.76047904e-01 -8.70522480e-01 -9.76047904e-01 -1.22625799e+02 
-9.75049900e-01 -9.75049900e-01 -9.75049900e-01 -8.70522479e-01 -9.75049900e-01 -1.22526729e+02 
-9.74051896e-01 -9.74051896e-01 -9.74051896e-01 -8.70522478e-01 -9.74051896e-01 -1.22428156e+02 
-9.73053892e-01 -9.73053892e-01 -9.73053892e-01 -8.70522477e-01 -9.73053892e-01 -1.22329739e+02 
-9.72055888e-01 -9.72055888e-01 -9.72055888e-01 -8.70522477e-01 -9.72055888e-01 -1.22229100e+02 
-9.71057884e-01 -9.71057884e-01 -9.71057884e-01 -8.70522476e-01 -9.71057884e-01 -1.22129168e+02 
-9.70059880e-01 -9.70059880e-01 -9.70059880e-01 -8.70522475e-01 -9.70059880e-01 -1.22029751e+02 
-9.69061876e-01 -9.69061876e-01 -9.69061876e-01 -8.70522474e-01 -9.69061876e-01 -1.21930299e+02 
-9.68063872e-01 -9.68063872e-01 -9.68063872e-01 -8.70522473e-01 -9.68063872e-01 -1.21829258e+02 
-9.67065868e-01 -9.67065868e-01 -9.67065868e-01 -8.70522473e-01 -9.67065868e-01 -1.21727800e+02 
-9.66067864e-01 -9.66067864e-01 -9.66067864e-01 -8.70522472e-01 -9.66067864e-01 -1.21628065e+02 
-9.65069860e-01 -9.65069860e-01 -9.65069860e-01 -8.70522471e-01 -9.65069860e-01 -1.21526796e+02 
-9.64071856e-01 -9.64071856e-01 -9.64071856e-01 -8.70522470e-01 -9.64071856e-01 -1.21425163e+02 
-9.63073852e-01 -9.63073852e-01 -9.63073852e-01 -8.70522469e-01 -9.63073852e-01 -1.21324439e+02 
-9.62075848e-01 -9.62075848e-01 -9.62075848e-01 -8.70522468e-01 -9.62075848e-01 -1.21222422e+02 
-9.61077844e-01 -9.61077844e-01 -9.61077844e-01 -8.70522468e-01 -9.61077844e-01 -1.21118888e+02 
-9.60079840e-01 -9.60079840e-01 -9.60079840e-01 -8.70522467e-01 -9.60079840e-01 -1.21017530e+02 
-9.59081836e-01 -9.59081836e-01 -9.59081836e-01 -8.70522466e-01 -9.59081836e-01 -1.20916097e+02 
-9.58083832e-01 -9.58083832e-01 -9.58083832e-01 -8.70522465e-01 -9.58083832e-01 -1.20811265e+02 
-9.57085828e-01 -9.57085828e-01 -9.57085828e-01 -8.70522464e-01 -9.57085828e-01 -1.20708934e+02 
-9.56087824e-01 -9.56087824e-01 -9.56087824e-01 -8.70522463e-01 -9.56087824e-01 -1.20606480e+02 
-9.55089820e-01 -9.55089820e-01 -9.55089820e-01 -8.70522462e-01 -9.55089820e-01 -1.20501870e+02 
-9.54091816e-01 -9.54091816e-01 -9.54091816e-01 -8.70522461e-01 -9.54091816e-01 -1.20397383e+02 
-9.53093812e-01 -9.53093812e-01 -9.53093812e-01 -8.70522460e-01 -9.53093812e-01 -1.20294086e+02 
-9.52095808e-01 -9.52095808e-01 -9.52095808e-01 -8.70522459e-01 -9.52095808e-01 -1.20189754e+02 
-9.51097804e-01 -9.51097804e-01 -9.51097804e-01 -8.70522458e-01 -9.51097804e-01 -1.20083668e+02 
-9.50099800e-01 -9.50099800e-01 -9.50099800e-01 -8.70522457e-01 -9.50099800e-01 -1.19980054e+02 
-9.49101796e-01 -9.49101796e-01 -9.49101796e-01 -8.70522456e-01 -9.49101796e-01 -1.19875402e+02 
-9.48103792e-01 -9.48103792e-01 -9.48103792e-01 -8.70522455e-01 -9.48103792e-01 -1.19769191e+02 
-9.47105788e-01 -9.47105788e-01 -9.47105788e-01 -8.70522454e-01 -9.47105788e-01 -1.19663050e+02 
-9.46107784e-01 -9.46107784e-01 -9.46107784e-01 -8.70522453e-01 -9.46107784e-01 -1.19557656e+02 
-9.45109780e-01 -9.45109780e-01 -9.45109780e-01 -8.70522452e-01 -9.45109780e-01 -1.19451544e+02 
-9.44111776e-01 -9.44111776e-01 -9.44111776e-01 -8.70522451e-01 -9.44111776e-01 -1.19344365e+02 
-9.43113772e-01 -9.43113772e-01 -9.43113772e-01 -8.70522450e-01 -9.43113772e-01 -1.19237274e+02 
-9.42115768e-01 -9.42115768e-01 -9.42115768e-01 -8.70522449e-01 -9.42115768e-01 -1.19130281e+02 
-9.41117764e-01 -9.41117764e-01 -9.41117764e-01 -8.70522448e-01 -9.41117764e-01 -1.19023130e+02 
-9.40119760e-01 -9.40119760e-01 -9.40119760e-01 -8.70522447e-01 -9.40119760e-01 -1.18915720e+02 
-9.39121756e-01 -9.39121756e-01 -9.39121756e-01 -8.70522446e-01 -9.39121756e-01 -1.18807206e+02 
-9.38123752e-01 -9.38123752e-01 -9.38123752e-01 -8.70522444e-01 -9.38123752e-01 -1.18699390e+02 
-9.37125749e-01 -9.37125749e-01 -9.37125749e-01 -8.70522443e-01 -9.37125749e-01 -1.18590839e+02 
-9.36127745e-01 -9.36127745e-01 -9.36127745e-01 -8.70522442e-01 -9.36127745e-01 -1.18481165e+02 
-9.35129741e-01 -9.35129741e-01 -9.35129741e-01 -8.70522441e-01 -9.35129741e-01 -1.18372689e+02 
-9.34131737e-01 -9.34131737e-01 -9.34131737e-01 -8.70522440e-01 -9.34131737e-01 -1.18263482e+02 
-9.33133733e-01 -9.33133733e-01 -9.33133733e-01 -8.70522438e-01 -9.33133733e-01 -1.18153481e+02 
-9.32135729e-01 -9.32135729e-01 -9.32135729e-01 -8.70522437e-01 -9.32135729e-01 -1.18043259e+02 
-9.31137725e-01 -9.31137725e-01 -9.31137725e-01 -8.70522436e-01 -9.31137725e-01 -1.17933222e+02 
-9.30139721e-01 -9.30139721e-01 -9.30139721e-01 -8.70522435e-01 -9.30139721e-01 -1.17823034e+02 
-9.29141717e-01 -9.29141717e-01 -9.29141717e-01 -8.70522433e-01 -9.29141717e-01 -1.17711467e+02 
-9.28143713e-01 -9.28143713e-01 -9.28143713e-01 -8.70522432e-01 -9.28143713e-01 -1.17600482e+02 
-9.27145709e-01 -9.27145709e-01 -9.27145709e-01 -8.70522431e-01 -9.27145709e-01 -1.17489390e+02 
-9.26147705e-01 -9.26147705e-01 -9.26147705e-01 -8.70522429e-01 -9.26147705e-01 -1.17376473e+02 
-9.25149701e-01 -9.25149701e-01 -9.25149701e-01 -8.70522428e-01 -9.25149701e-01 -1.17264138e+02 
-9.24151697e-01 -9.24151697e-01 -9.24151697e-01 -8.70522427e-01 -9.24151697e-01 -1.17152134e+02 
-9.23153693e-01 -9.23153693e-01 -9.23153693e-01 -8.70522425e-01 -9.23153693e-01 -1.17039243e+02 
-9.22155689e-01 -9.22155689e-01 -9.22155689e-01 -8.70522424e-01 -9.22155689e-01 -1.16926072e+02 
-9.21157685e-01 -9.21157685e-01 -9.21157685e-01 -8.70522422e-01 -9.21157685e-01 -1.16813073e+02 
-9.20159681e-01 -9.20159681e-01 -9.20159681e-01 -8.70522421e-01 -9.20159681e-01 -1.16699374e+02 
-9.19161677e-01 -9.19161677e-01 -9.19161677e-01 -8.70522419e-01 -9.19161677e-01 -1.16584744e+02 
-9.18163673e-01 -9.18163673e-01 -9.18163673e-01 -8.70522418e-01 -9.18163673e-01 -1.16470661e+02 
-9.17165669e-01 -9.17165669e-01 -9.17165669e-01 -8.70522416e-01 -9.17165669e-01 -1.16355909e+02 
-9.16167665e-01 -9.16167665e-01 -9.16167665e-01 -8.70522415e-01 -9.16167665e-01 -1.16240779e+02 
-9.15169661e-01 -9.15169661e-01 -9.15169661e-01 -8.70522413e-01 -9.15169661e-01 -1.16125447e+02 
-9.14171657e-01 -9.14171657e-01 -9.14171657e-01 -8.70522412e-01 -9.14171657e-01 -1.16009026e+02 
-9.13173653e-01 -9.13173653e-01 -9.13173653e-01 -8.70522410e-01 -9.13173653e-01 -1.15893455e+02 
-9.12175649e-01 -9.12175649e-01 -9.12175649e-01 -8.70522409e-01 -9.12175649e-01 -1.15777256e+02 
-9.11177645e-01 -9.11177645e-01 -9.11177645e-01 -8.70522407e-01 -9.11177645e-01 -1.15660039e+02 
-9.10179641e-01 -9.10179641e-01 -9.10179641e-01 -8.70522405e-01 -9.10179641e-01 -1.15543303e+02 
-9.09181637e-01 -9.09181637e-01 -9.09181637e-01 -8.70522404e-01 -9.09181637e-01 -1.15425945e+02 
-9.08183633e-01 -9.08183633e-01 -9.08183633e-01 -8.70522402e-01 -9.08183633e-01 -1.15307780e+02 
-9.07185629e-01 -9.07185629e-01 -9.07185629e-01 -8.70522400e-01 -9.07185629e-01 -1.15189654e+02 
-9.06187625e-01 -9.06187625e-01 -9.06187625e-01 -8.70522398e-01 -9.06187625e-01 -1.15071470e+02 
-9.05189621e-01 -9.05189621e-01 -9.05189621e-01 -8.70522397e-01 -9.05189621e-01 -1.14952407e+02 
-9.04191617e-01 -9.04191617e-01 -9.04191617e-01 -8.70522395e-01 -9.04191617e-01 -1.14832507e+02 
-9.03193613e-01 -9.03193613e-01 -9.03193613e-01 -8.70522393e-01 -9.03193613e-01 -1.14713254e+02 
-9.02195609e-01 -9.02195609e-01 -9.02195609e-01 -8.70522391e-01 -9.02195609e-01 -1.14593878e+02 
-9.01197605e-01 -9.01197605e-01 -9.01197605e-01 -8.70522389e-01 -9.01197605e-01 -1.14473014e+02 
-9.00199601e-01 -9.00199601e-01 -9.00199601e-01 -8.70522387e-01 -9.00199601e-01 -1.14352286e+02 
-8.99201597e-01 -8.99201597e-01 -8.99201597e-01 -8.70522386e-01 -8.99201597e-01 -1.14231670e+02 
-8.98203593e-01 -8.98203593e-01 -8.98203593e-01 -8.70522384e-01 -8.98203593e-01 -1.14109862e+02 
-8.97205589e-01 -8.97205589e-01 -8.97205589e-01 -8.70522382e-01 -8.97205589e-01 -1.13988492e+02 
-8.96207585e-01 -8.96207585e-01 -8.96207585e-01 -8.70522380e-01 -8.96207585e-01 -1.13866222e+02 
-8.95209581e-01 -8.95209581e-01 -8.95209581e-01 -8.70522378e-01 -8.95209581e-01 -1.13743255e+02 
-8.94211577e-01 -8.94211577e-01 -8.94211577e-01 -8.70522375e-01 -8.94211577e-01 -1.13620718e+02 
-8.93213573e-01 -8.93213573e-01 -8.93213573e-01 -8.70522373e-01 -8.93213573e-01 -1.13496928e+02 
-8.92215569e-01 -8.92215569e-01 -8.92215569e-01 -8.70522371e-01 -8.92215569e-01 -1.13373371e+02 
-8.91217565e-01 -8.91217565e-01 -8.91217565e-01 -8.70522369e-01 -8.91217565e-01 -1.13249453e+02 
-8.90219561e-01 -8.90219561e-01 -8.90219561e-01 -8.70522367e-01 -8.90219561e-01 -1.13124572e+02 
-8.89221557e-01 -8.89221557e-01 -8.89221557e-01 -8.70522365e-01 -8.89221557e-01 -1.12999915e+02 
-8.88223553e-01 -8.88223553e-01 -8.88223553e-01 -8.70522362e-01 -8.88223553e-01 -1.12874613e+02 
-8.87225549e-01 -8.87225549e-01 -8.87225549e-01 -8.70522360e-01 -8.87225549e-01 -1.12748743e+02 
-8.86227545e-01 -8.86227545e-01 -8.86227545e-01 -8.70522358e-01 -8.86227545e-01 -1.12622542e+02 
-8.85229541e-01 -8.85229541e-01 -8.85229541e-01 -8.70522356e-01 -8.85229541e-01 -1.12496108e+02 
-8.84231537e-01 -8.84231537e-01 -8.84231537e-01 -8.70522353e-01 -8.84231537e-01 -1.12369077e+02 
-8.83233533e-01 -8.83233533e-01 -8.83233533e-01 -8.70522351e-01 -8.83233533e-01 -1.12241865e+02 
-8.82235529e-01 -8.82235529e-01 -8.82235529e-01 -8.70522348e-01 -8.82235529e-01 -1.12114280e+02 
-8.81237525e-01 -8.81237525e-01 -8.81237525e-01 -8.70522346e-01 -8.81237525e-01 -1.11985589e+02 
-8.80239521e-01 -8.80239521e-01 -8.80239521e-01 -8.70522343e-01 -8.80239521e-01 -1.11856946e+02 
-8.79241517e-01 -8.79241517e-01 -8.79241517e-01 -8.70522341e-01 -8.79241517e-01 -1.11728107e+02 
-8.78243513e-01 -8.78243513e-01 -8.78243513e-01 -8.70522338e-01 -8.78243513e-01 -1.11598583e+02 
-8.77245509e-01 -8.77245509e-01 -8.77245509e-01 -8.70522335e-01 -8.77245509e-01 -1.11468503e+02 
-8.76247505e-01 -8.76247505e-01 -8.76247505e-01 -8.70522333e-01 -8.76247505e-01 -1.11338246e+02 
-8.75249501e-01 -8.75249501e-01 -8.75249501e-01 -8.70522330e-01 -8.75249501e-01 -1.11207593e+02 
-8.74251497e-01 -8.74251497e-01 -8.74251497e-01 -8.70522327e-01 -8.74251497e-01 -1.11076259e+02 
-8.73253493e-01 -8.73253493e-01 -8.73253493e-01 -8.70522324e-01 -8.73253493e-01 -1.10944606e+02 
-8.72255489e-01 -8.72255489e-01 -8.72255489e-01 -8.70522322e-01 -8.72255489e-01 -1.10812475e+02 
-8.71257485e-01 -8.71257485e-01 -8.71257485e-01 -8.70522319e-01 -8.71257485e-01 -1.10679577e+02 
-8.70259481e-01 -8.70259481e-01 -8.70259481e-01 -8.70522316e-01 -8.70259481e-01 -1.10546624e+02 
-8.69261477e-01 -8.69261477e-01 -8.69261477e-01 -8.70522313e-01 -8.69261477e-01 -1.10413336e+02 
-8.68263473e-01 -8.68263473e-01 -8.68263473e-01 -8.70522310e-01 -8.68263473e-01 -1.10279287e+02 
-8.67265469e-01 -8.67265469e-01 -8.67265469e-01 -8.70522307e-01 -8.67265469e-01 -1.10144697e+02 
-8.66267465e-01 -8.66267465e-01 -8.66267465e-01 -8.70522304e-01 -8.66267465e-01 -1.10009892e+02 
-8.65269461e-01 -8.65269461e-01 -8.65269461e-01 -8.70522300e-01 -8.65269461e-01 -1.09874745e+02 
-8.64271457e-01 -8.64271457e-01 -8.64271457e-01 -8.70522297e-01 -8.64271457e-01 -1.09738468e+02 
-8.63273453e-01 -8.63273453e-01 -8.63273453e-01 -8.70522294e-01 -8.63273453e-01 -1.09602063e+02 
-8.62275449e-01 -8.62275449e-01 -8.62275449e-01 -8.70522290e-01 -8.62275449e-01 -1.09465483e+02 
-8.61277445e-01 -8.61277445e-01 -8.61277445e-01 -8.70522287e-01 -8.61277445e-01 -1.09328198e+02 
-8.60279441e-01 -8.60279441e-01 -8.60279441e-01 -8.70522284e-01 -8.60279441e-01 -1.09190225e+02 
-8.59281437e-01 -8.59281437e-01 -8.59281437e-01 -8.70522280e-01 -8.59281437e-01 -1.09051826e+02 
-8.58283433e-01 -8.58283433e-01 -8.58283433e-01 -8.70522277e-01 -8.58283433e-01 -1.08913268e+02 
-8.57285429e-01 -8.57285429e-01 -8.57285429e-01 -8.70522273e-01 -8.57285429e-01 -1.08773986e+02 
-8.56287425e-01 -8.56287425e-01 -8.56287425e-01 -8.70522269e-01 -8.56287425e-01 -1.08633955e+02 
-8.55289421e-01 -8.55289421e-01 -8.55289421e-01 -8.70522266e-01 -8.55289421e-01 -1.08493484e+02 
-8.54291417e-01 -8.54291417e-01 -8.54291417e-01 -8.70522262e-01 -8.54291417e-01 -1.08352660e+02 
-8.53293413e-01 -8.53293413e-01 -8.53293413e-01 -8.70522258e-01 -8.53293413e-01 -1.08211479e+02 
-8.52295409e-01 -8.52295409e-01 -8.52295409e-01 -8.70522254e-01 -8.52295409e-01 -1.08069574e+02 
-8.51297405e-01 -8.51297405e-01 -8.51297405e-01 -8.70522250e-01 -8.51297405e-01 -1.07927207e+02 
-8.50299401e-01 -8.50299401e-01 -8.50299401e-01 -8.70522246e-01 -8.50299401e-01 -1.07784224e+02 
-8.49301397e-01 -8.49301397e-01 -8.49301397e-01 -8.70522242e-01 -8.49301397e-01 -1.07640676e+02 
-8.48303393e-01 -8.48303393e-01 -8.48303393e-01 -8.70522238e-01 -8.48303393e-01 -1.07496628e+02 
-8.47305389e-01 -8.47305389e-01 -8.47305389e-01 -8.70522234e-01 -8.47305389e-01 -1.07352031e+02 
-8.46307385e-01 -8.46307385e-01 -8.46307385e-01 -8.70522229e-01 -8.46307385e-01 -1.07207076e+02 
-8.45309381e-01 -8.45309381e-01 -8.45309381e-01 -8.70522225e-01 -8.45309381e-01 -1.07061218e+02 
-8.44311377e-01 -8.44311377e-01 -8.44311377e-01 -8.70522220e-01 -8.44311377e-01 -1.06914941e+02 
-8.43313373e-01 -8.43313373e-01 -8.43313373e-01 -8.70522216e-01 -8.43313373e-01 -1.06768151e+02 
-8.42315369e-01 -8.42315369e-01 -8.42315369e-01 -8.70522211e-01 -8.42315369e-01 -1.06620952e+02 
-8.41317365e-01 -8.41317365e-01 -8.41317365e-01 -8.70522207e-01 -8.41317365e-01 -1.06472828e+02 
-8.40319361e-01 -8.40319361e-01 -8.40319361e-01 -8.70522202e-01 -8.40319361e-01 -1.06324264e+02 
-8.39321357e-01 -8.39321357e-01 -8.39321357e-01 -8.70522197e-01 -8.39321357e-01 -1.06175325e+02 
-8.38323353e-01 -8.38323353e-01 -8.38323353e-01 -8.70522192e-01 -8.38323353e-01 -1.06025504e+02 
-8.37325349e-01 -8.37325349e-01 -8.37325349e-01 -8.70522187e-01 -8.37325349e-01 -1.05875302e+02 
-8.36327345e-01 -8.36327345e-01 -8.36327345e-01 -8.70522182e-01 -8.36327345e-01 -1.05724494e+02 
-8.35329341e-01 -8.35329341e-01 -8.35329341e-01 -8.70522177e-01 -8.35329341e-01 -1.05573005e+02 
-8.34331337e-01 -8.34331337e-01 -8.34331337e-01 -8.70522171e-01 -8.34331337e-01 -1.05420847e+02 
-8.33333333e-01 -8.33333333e-01 -8.33333333e-01 -8.70522166e-01 -8.33333333e-01 -1.05268163e+02 
-8.32335329e-01 -8.32335329e-01 -8.32335329e-01 -8.70522160e-01 -8.32335329e-01 -1.05114827e+02 
-8.31337325e-01 -8.31337325e-01 -8.31337325e-01 -8.70522155e-01 -8.31337325e-01 -1.04960929e+02 
-8.30339321e-01 -8.30339321e-01 -8.30339321e-01 -8.70522149e-01 -8.30339321e-01 -1.04806460e+02 
-8.29341317e-01 -8.29341317e-01 -8.29341317e-01 -8.70522143e-01 -8.29341317e-01 -1.04651292e+02 
-8.28343313e-01 -8.28343313e-01 -8.28343313e-01 -8.70522137e-01 -8.28343313e-01 -1.04495323e+02 
-8.27345309e-01 -8.27345309e-01 -8.27345309e-01 -8.70522131e-01 -8.27345309e-01 -1.04338832e+02 
-8.26347305e-01 -8.26347305e-01 -8.26347305e-01 -8.70522125e-01 -8.26347305e-01 -1.04181778e+02 
-8.25349301e-01 -8.25349301e-01 -8.25349301e-01 -8.70522119e-01 -8.25349301e-01 -1.04023972e+02 
-8.24351297e-01 -8.24351297e-01 -8.24351297e-01 -8.70522113e-01 -8.24351297e-01 -1.03865592e+02 
-8.23353293e-01 -8.23353293e-01 -8.23353293e-01 -8.70522106e-01 -8.23353293e-01 -1.03706481e+02 
-8.22355289e-01 -8.22355289e-01 -8.22355289e-01 -8.70522100e-01 -8.22355289e-01 -1.03546730e+02 
-8.21357285e-01 -8.21357285e-01 -8.21357285e-01 -8.70522093e-01 -8.21357285e-01 -1.03386270e+02 
-8.20359281e-01 -8.20359281e-01 -8.20359281e-01 -8.70522086e-01 -8.20359281e-01 -1.03225125e+02 
-8.19361277e-01 -8.19361277e-01 -8.19361277e-01 -8.70522079e-01 -8.19361277e-01 -1.03063326e+02 
-8.18363273e-01 -8.18363273e-01 -8.18363273e-01 -8.70522072e-01 -8.18363273e-01 -1.02900710e+02 
-8.17365269e-01 -8.17365269e-01 -8.17365269e-01 -8.70522065e-01 -8.17365269e-01 -1.02737564e+02 
-8.16367265e-01 -8.16367265e-01 -8.16367265e-01 -8.70522058e-01 -8.16367265e-01 -1.02573662e+02 
-8.15369261e-01 -8.15369261e-01 -8.15369261e-01 -8.70522050e-01 -8.15369261e-01 -1.02408879e+02 
-8.14371257e-01 -8.14371257e-01 -8.14371257e-01 -8.70522043e-01 -8.14371257e-01 -1.02243603e+02 
-8.13373253e-01 -8.13373253e-01 -8.13373253e-01 -8.70522035e-01 -8.13373253e-01 -1.02077579e+02 
-8.12375250e-01 -8.12375250e-01 -8.12375250e-01 -8.70522027e-01 -8.12375250e-01 -1.01910714e+02 
-8.11377246e-01 -8.11377246e-01 -8.11377246e-01 -8.70522019e-01 -8.11377246e-01 -1.01743198e+02 
-8.10379242e-01 -8.10379242e-01 -8.10379242e-01 -8.70522010e-01 -8.10379242e-01 -1.01574867e+02 
-8.09381238e-01 -8.09381238e-01 -8.09381238e-01 -8.70522002e-01 -8.09381238e-01 -1.01405733e+02 
-8.08383234e-01 -8.08383234e-01 -8.08383234e-01 -8.70521994e-01 -8.08383234e-01 -1.01236005e+02 
-8.07385230e-01 -8.07385230e-01 -8.07385230e-01 -8.70521985e-01 -8.07385230e-01 -1.01065407e+02 
-8.06387226e-01 -8.06387226e-01 -8.06387226e-01 -8.70521976e-01 -8.06387226e-01 -1.00893890e+02 
-8.05389222e-01 -8.05389222e-01 -8.05389222e-01 -8.70521967e-01 -8.05389222e-01 -1.00721792e+02 
-8.04391218e-01 -8.04391218e-01 -8.04391218e-01 -8.70521957e-01 -8.04391218e-01 -1.00548930e+02 
-8.03393214e-01 -8.03393214e-01 -8.03393214e-01 -8.70521948e-01 -8.03393214e-01 -1.00375123e+02 
-8.02395210e-01 -8.02395210e-01 -8.02395210e-01 -8.70521938e-01 -8.02395210e-01 -1.00200542e+02 
-8.01397206e-01 -8.01397206e-01 -8.01397206e-01 -8.70521929e-01 -8.01397206e-01 -1.00025155e+02 
-8.00399202e-01 -8.00399202e-01 -8.00399202e-01 -8.70521918e-01 -8.00399202e-01 -9.98489778e+01 
-7.99401198e-01 -7.99401198e-01 -7.99401198e-01 -8.70521908e-01 -7.99401198e-01 -9.96719863e+01 
-7.98403194e-01 -7.98403194e-01 -7.98403194e-01 -8.70521898e-01 -7.98403194e-01 -9.94941429e+01 
-7.97405190e-01 -7.97405190e-01 -7.97405190e-01 -8.70521887e-01 -7.97405190e-01 -9.93154523e+01 
-7.96407186e-01 -7.96407186e-01 -7.96407186e-01 -8.70521876e-01 -7.96407186e-01 -9.91358159e+01 
-7.95409182e-01 -7.95409182e-01 -7.95409182e-01 -8.70521865e-01 -7.95409182e-01 -9.89553961e+01 
-7.94411178e-01 -7.94411178e-01 -7.94411178e-01 -8.70521854e-01 -7.94411178e-01 -9.87742162e+01 
-7.93413174e-01 -7.93413174e-01 -7.93413174e-01 -8.70521842e-01 -7.93413174e-01 -9.85920873e+01 
-7.92415170e-01 -7.92415170e-01 -7.92415170e-01 -8.70521830e-01 -7.92415170e-01 -9.84089146e+01 
-7.91417166e-01 -7.91417166e-01 -7.91417166e-01 -8.70521818e-01 -7.91417166e-01 -9.82249532e+01 
-7.90419162e-01 -7.90419162e-01 -7.90419162e-01 -8.70521806e-01 -7.90419162e-01 -9.80402046e+01 
-7.89421158e-01 -7.89421158e-01 -7.89421158e-01 -8.70521793e-01 -7.89421158e-01 -9.78543831e+01 
-7.88423154e-01 -7.88423154e-01 -7.88423154e-01 -8.70521780e-01 -7.88423154e-01 -9.76676040e+01 
-7.87425150e-01 -7.87425150e-01 -7.87425150e-01 -8.70521767e-01 -7.87425150e-01 -9.74800044e+01 
-7.86427146e-01 -7.86427146e-01 -7.86427146e-01 -8.70521753e-01 -7.86427146e-01 -9.72914272e+01 
-7.85429142e-01 -7.85429142e-01 -7.85429142e-01 -8.70521740e-01 -7.85429142e-01 -9.71018804e+01 
-7.84431138e-01 -7.84431138e-01 -7.84431138e-01 -8.70521726e-01 -7.84431138e-01 -9.69113925e+01 
-7.83433134e-01 -7.83433134e-01 -7.83433134e-01 -8.70521711e-01 -7.83433134e-01 -9.67199097e+01 
-7.82435130e-01 -7.82435130e-01 -7.82435130e-01 -8.70521696e-01 -7.82435130e-01 -9.65275158e+01 
-7.81437126e-01 -7.81437126e-01 -7.81437126e-01 -8.70521681e-01 -7.81437126e-01 -9.63340173e+01 
-7.80439122e-01 -7.80439122e-01 -7.80439122e-01 -8.70521666e-01 -7.80439122e-01 -9.61395231e+01 
-7.79441118e-01 -7.79441118e-01 -7.79441118e-01 -8.70521650e-01 -7.79441118e-01 -9.59441128e+01 
-7.78443114e-01 -7.78443114e-01 -7.78443114e-01 -8.70521634e-01 -7.78443114e-01 -9.57476216e+01 
-7.77445110e-01 -7.77445110e-01 -7.77445110e-01 -8.70521618e-01 -7.77445110e-01 -9.55500294e+01 
-7.76447106e-01 -7.76447106e-01 -7.76447106e-01 -8.70521601e-01 -7.76447106e-01 -9.53514417e+01 
-7.75449102e-01 -7.75449102e-01 -7.75449102e-01 -8.70521584e-01 -7.75449102e-01 -9.51518010e+01 
-7.74451098e-01 -7.74451098e-01 -7.74451098e-01 -8.70521566e-01 -7.74451098e-01 -9.49510388e+01 
-7.73453094e-01 -7.73453094e-01 -7.73453094e-01 -8.70521548e-01 -7.73453094e-01 -9.47493050e+01 
-7.72455090e-01 -7.72455090e-01 -7.72455090e-01 -8.70521529e-01 -7.72455090e-01 -9.45464223e+01 
